variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,1048576,3,64,10613335,165833.359375,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,4,64,10609839,165778.734375,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,5,64,10613434,165834.90625,-0.12701523303985596
compiler_reassociated,x86_64,Release,measurement,1048576,6,64,10662569,166602.640625,-0.12701523303985596
manual_avx2,x86_64,Release,measurement,1048576,0,128,18476250,144345.703125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,128,17922100,140016.40625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,128,17802630,139083.046875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,128,18254945,142616.7578125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,128,18092108,141344.59375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,128,18880162,147501.265625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,128,18654030,145734.609375,-0.12603211402893066
