variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,65536,1,256,17333790,67710.1171875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,256,16387382,64013.2109375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,256,16043352,62669.34375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,4,256,17194702,67166.8046875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,256,17742563,69306.88671875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,256,17535364,68497.515625,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,1024,15114383,14760.1396484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,1,1024,14866360,14517.9296875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,2,1024,14926556,14576.71484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,3,1024,15577809,15212.7041015625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,4,1024,15660823,15293.7724609375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,5,1024,15281476,14923.31640625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,6,1024,15114201,14759.9619140625,-0.18182766437530518
manual_avx2,x86_64,Release,measurement,65536,0,1024,14782221,14435.7626953125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,1024,14901528,14552.2734375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,1024,14882168,14533.3671875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,1024,14672974,14329.076171875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,1024,14507157,14167.1455078125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,1024,14882664,14533.8515625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,1024,15309698,14950.876953125,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,16,18343572,1146473.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,16,18013670,1125854.375,-0.12181839346885681
