variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,65536,3,256,16597736,64834.90625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,256,17583554,68685.7578125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,256,18176875,71003.41796875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,256,18237857,71241.62890625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,0,256,18176645,71002.51953125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,1,256,18315237,71543.89453125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,256,18072960,70597.5,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,256,17435021,68105.55078125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,4,256,16537515,64599.66796875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,256,16391919,64030.93359375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,256,16788163,65578.76171875,-0.18156573176383972
manual_avx2,x86_64,Release,measurement,65536,0,1024,14496842,14157.072265625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,1024,14396103,14058.6943359375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,1024,14579063,14237.3662109375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,1024,14727683,14382.5029296875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,1024,14207155,13874.1748046875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,1024,13883257,13557.8681640625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,1024,14384697,14047.5556640625,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,16,16367588,1022974.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,16,16582861,1036428.8125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,16,18028976,1126811,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,16,18120445,1132527.8125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,16,17925262,1120328.875,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,16,17916020,1119751.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,16,18011534,1125720.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,16,16889257,1055578.5625,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,16,17836471,1114779.4375,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,16,18213379,1138336.1875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,16,17977730,1123608.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,16,17794890,1112180.625,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,16,17156515,1072282.1875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,16,16993499,1062093.6875,-0.12181839346885681
manual_avx2,x86_64,Release,measurement,1048576,0,64,14993208,234268.875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,64,14659292,229051.4375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,64,15442418,241287.78125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,64,15101360,235958.75,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,64,15592602,243634.40625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,64,16186461,252913.453125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,64,15446414,241350.21875,-0.12603211402893066
