variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,65536,3,2048,14778918,7216.2685546875,-0.18182206153869629
compiler_reassociated,x86_64,Release,measurement,65536,4,2048,14751737,7202.99658203125,-0.18182206153869629
compiler_reassociated,x86_64,Release,measurement,65536,5,2048,14763725,7208.85009765625,-0.18182206153869629
compiler_reassociated,x86_64,Release,measurement,65536,6,2048,14774171,7213.95068359375,-0.18182206153869629
manual_avx2,x86_64,Release,measurement,65536,0,2048,14448978,7055.1650390625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,2048,14405001,7033.69189453125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,2048,14409508,7035.892578125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,2048,14416969,7039.53564453125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,2048,14399923,7031.21240234375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,2048,14434676,7048.181640625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,2048,14462098,7061.5712890625,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,8,10584571,1323071.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,8,10567666,1320958.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,8,10588717,1323589.625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,8,10572363,1321545.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,8,10574987,1321873.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,8,10572533,1321566.625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,8,10575177,1321897.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,8,10582287,1322785.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,8,10582598,1322824.75,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,8,10614236,1326779.5,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,8,10582438,1322804.75,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,8,10579613,1322451.625,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,8,10590851,1323856.375,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,8,10572012,1321501.5,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,128,17144733,133943.2265625,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,1,128,17127557,133809.0390625,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,2,128,17088628,133504.90625,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,3,128,17084882,133475.640625,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,4,128,17088307,133502.3984375,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,5,128,17081858,133452.015625,-0.12592184543609619
compiler_reassociated,x86_64,Release,measurement,1048576,6,128,17099125,133586.9140625,-0.12592184543609619
manual_avx2,x86_64,Release,measurement,1048576,0,128,19215111,150118.0546875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,128,19250735,150396.3671875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,128,19225908,150202.40625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,128,19210083,150078.7734375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,128,19221561,150168.4453125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,128,19208951,150069.9296875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,128,19234371,150268.5234375,-0.12603211402893066
