variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,16384,1,512,10522066,20550.91015625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,2,512,10523539,20553.787109375,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,3,512,10518381,20543.712890625,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,4,512,10531932,20570.1796875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,5,512,10527615,20561.748046875,0.89516866207122803
compiler_optimized,x86_64,Release,measurement,16384,6,512,10516388,20539.8203125,0.89516866207122803
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,14329867,1749.2513427734375,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,14325641,1748.7354736328125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,14348586,1751.536376953125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,14321805,1748.2672119140625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,14388276,1756.38134765625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,14334294,1749.791748046875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,14324869,1748.6412353515625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,14145558,1726.752685546875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,14130145,1724.8712158203125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,14122152,1723.8955078125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,14102512,1721.498046875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,14144647,1726.6414794921875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,14134071,1725.3504638671875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,14105147,1721.8197021484375,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,128,10551171,82431.0234375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,128,10542087,82360.0546875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,128,10539012,82336.03125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,128,10555407,82464.1171875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,128,10539753,82341.8203125,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,128,10541076,82352.15625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,128,10588777,82724.8203125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,0,128,10541075,82352.1484375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,1,128,10538731,82333.8359375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,128,10553113,82446.1953125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,128,10543739,82372.9609375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,4,128,10552152,82438.6875,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,128,10551050,82430.078125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,128,10541957,82359.0390625,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,2048,14464822,7062.9013671875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,1,2048,14424280,7043.10546875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,2,2048,14433895,7047.80029296875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,3,2048,14431301,7046.53369140625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,4,2048,14462138,7061.5908203125,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,5,2048,14432643,7047.18896484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,6,2048,14432743,7047.23779296875,-0.18182766437530518
manual_avx2,x86_64,Release,measurement,65536,0,2048,14424331,7043.13037109375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,2048,14437240,7049.43359375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,2048,14439103,7050.34326171875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,2048,14440516,7051.033203125,-0.18182754516601562
