variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_reassociated,x86_64,Release,measurement,16384,0,8192,14344289,1751.0118408203125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,1,8192,14341404,1750.65966796875,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,2,8192,14327633,1748.9786376953125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,3,8192,14377188,1755.02783203125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,4,8192,14337749,1750.2135009765625,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,5,8192,14329546,1749.212158203125,0.89510297775268555
compiler_reassociated,x86_64,Release,measurement,16384,6,8192,14348235,1751.4935302734375,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,0,8192,14141842,1726.299072265625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,1,8192,14125728,1724.33203125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,2,8192,14115442,1723.076416015625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,3,8192,14127730,1724.576416015625,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,4,8192,14132257,1725.1290283203125,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,5,8192,14121852,1723.85888671875,0.89510297775268555
manual_avx2,x86_64,Release,measurement,16384,6,8192,14130585,1724.9249267578125,0.89510297775268555
scalar,x86_64,Release,measurement,65536,0,128,10548927,82413.4921875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,1,128,10535467,82308.3359375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,2,128,10543389,82370.2265625,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,3,128,10533103,82289.8671875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,4,128,10546823,82397.0546875,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,5,128,10571251,82587.8984375,-0.18156573176383972
scalar,x86_64,Release,measurement,65536,6,128,10543629,82372.1015625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,0,128,10538211,82329.7734375,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,1,128,10548096,82407,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,2,128,10621677,82981.8515625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,3,128,10564110,82532.109375,-0.18156573176383972
